,result
3221,0.020299584
3222,0.020299554
3223,0.020299554
3224,0.020299554
3225,0.020299554
3226,0.020299554
3227,0.020299524
3228,0.020299584
3229,0.020299524
3230,0.020299554
3231,0.020299554
3232,0.020299554
3233,0.020299554
3234,0.020299554
3235,0.020299554
3236,0.020299554
3237,0.020299554
3238,0.020299524
3239,0.020299524
3240,0.020299554
3241,0.020299554
3242,0.020299554
3243,0.020299524
3244,0.020299554
3245,0.020299554
3246,0.020299554
3247,0.020299554
3248,0.020299554
3249,0.020299554
3250,0.020299554
3251,0.020299554
3252,0.020299524
3253,0.020299554
3254,0.020299524
3255,0.020299524
3256,0.020299584
3257,0.020299554
3258,0.020299554
3259,0.020299584
3260,0.020299554
3261,0.020299554
3262,0.020299584
3263,0.020299554
3264,0.020299584
3265,0.020299584
3266,0.020299554
3267,0.020299554
3268,0.020299554
3269,0.020299554
3270,0.020299554
3271,0.020299554
3272,0.020299554
3273,0.020299554
3274,0.020299524
3275,0.020299554
3276,0.020299554
3277,0.020299524
3278,0.020299554
3279,0.020299524
3280,0.020299554
3281,0.020299584
3282,0.020299554
3283,0.020299554
3284,0.020299524
3285,0.020299524
3286,0.020299554
3287,0.020299554
3288,0.020299554
3289,0.020299554
3290,0.020299554
3291,0.020299554
3292,0.020299524
3293,0.020299554
3294,0.020299554
3295,0.020299524
3296,0.020299554
3297,0.020299524
3298,0.020299584
3299,0.020299554
3300,0.020299554
3301,0.020299524
3302,0.020299554
3303,0.020299554
3304,0.020299554
3305,0.020299524
3306,0.020299524
3307,0.020299554
3308,0.020299554
3309,0.020299554
3310,0.020299584
3311,0.020299524
3312,0.020299554
3313,0.020299554
3314,0.020299554
3315,0.020299554
3316,0.020299554
3317,0.020299584
3318,0.020299554
3319,0.020299554
3320,0.020299554
3321,0.020299584
3322,0.020299584
3323,0.020299554
3324,0.020299554
3325,0.020299524
3326,0.020299554
3327,0.020299524
3328,0.020299584
3329,0.020299524
3330,0.020299554
3331,0.020299584
3332,0.020299584
3333,0.020299584
3334,0.020299554
3335,0.020299554
3336,0.020299554
3337,0.020299554
3338,0.020299554
3339,0.020299554
3340,0.020299554
3341,0.020299554
3342,0.020299524
3343,0.020299554
3344,0.020299524
3345,0.020299554
3346,0.020299524
3347,0.020299584
3348,0.020299524
3349,0.020299584
3350,0.020299584
3351,0.020299524
3352,0.020299524
3353,0.020299554
3354,0.020299584
3355,0.020299554
3356,0.020299554
3357,0.020299554
3358,0.020299584
3359,0.020299554
3360,0.020299584
3361,0.020299554
3362,0.020299554
3363,0.020299524
3364,0.020299554
3365,0.020299554
3366,0.020299524
3367,0.020299554
3368,0.020299524
3369,0.020299554
3370,0.020299524
3371,0.020299524
3372,0.020299554
3373,0.020299554
3374,0.020299554
3375,0.020299554
3376,0.020299554
3377,0.020299554
3378,0.020299524
3379,0.020299554
3380,0.020299554
3381,0.020299554
3382,0.020299554
3383,0.020299524
3384,0.020299554
3385,0.020299524
3386,0.020299524
3387,0.020299524
3388,0.020299524
3389,0.020299554
3390,0.020299554
3391,0.020299524
3392,0.020299554
3393,0.020299524
3394,0.020299524
3395,0.020299554
3396,0.020299554
3397,0.020299524
3398,0.020299524
3399,0.020299584
3400,0.020299524
3401,0.020299554
3402,0.020299524
3403,0.020299584
3404,0.020299554
3405,0.020299554
3406,0.020299524
3407,0.020299554
3408,0.020299554
3409,0.020299554
3410,0.020299524
3411,0.020299524
3412,0.020299554
3413,0.020299554
3414,0.020299584
3415,0.020299524
3416,0.020299554
3417,0.020299554
3418,0.020299524
3419,0.020299524
3420,0.020299554
3421,0.020299524
3422,0.020299554
3423,0.020299524
3424,0.020299554
3425,0.020299554
3426,0.020299554
3427,0.020299524
3428,0.020299524
3429,0.020299584
3430,0.020299554
3431,0.020299554
3432,0.020299554
3433,0.020299554
3434,0.020299554
3435,0.020299524
3436,0.020299524
3437,0.020299524
3438,0.020299554
3439,0.020299524
3440,0.020299524
3441,0.020299524
3442,0.020299554
3443,0.020299524
3444,0.020299554
3445,0.020299524
3446,0.020299524
3447,0.020299554
3448,0.020299554
3449,0.020299554
3450,0.020299554
3451,0.020299554
3452,0.020299584
3453,0.020299554
3454,0.020299524
3455,0.020299554
3456,0.020299554
3457,0.020299554
3458,0.020299524
3459,0.020299524
3460,0.020299524
3461,0.020299524
3462,0.020299554
3463,0.020299584
3464,0.020299554
3465,0.020299524
3466,0.020299584
3467,0.020299554
3468,0.020299554
3469,0.020299554
3470,0.020299524
3471,0.020299554
3472,0.020299524
3473,0.020299554
3474,0.020299584
3475,0.020299524
3476,0.020299524
3477,0.020299584
3478,0.020299554
3479,0.020299524
3480,0.020299554
3481,0.020299554
3482,0.020299554
3483,0.020299554
3484,0.020299554
3485,0.020299554
3486,0.020299554
3487,0.020299584
3488,0.020299554
3489,0.020299554
3490,0.020299554
3491,0.020299554
3492,0.020299584
3493,0.020299584
3494,0.020299524
3495,0.020299524
3496,0.020299554
3497,0.020299554
3498,0.020299524
3499,0.020299524
3500,0.020299554
3501,0.020299524
3502,0.020299554
3503,0.020299554
3504,0.020299524
3505,0.020299584
3506,0.020299584
3507,0.020299554
3508,0.020299554
3509,0.020299524
3510,0.020299554
3511,0.020299524
3512,0.020299524
3513,0.020299524
3514,0.020299554
3515,0.020299524
3516,0.020299554
3517,0.020299554
3518,0.020299554
3519,0.020299554
3520,0.020299554
3521,0.020299554
3522,0.020299554
3523,0.020299554
3524,0.020299554
3525,0.020299554
3526,0.020299554
3527,0.020299524
3528,0.020299554
3529,0.020299554
3530,0.020299554
3531,0.020299554
3532,0.020299554
3533,0.020299554
3534,0.020299524
3535,0.020299524
3536,0.020299524
3537,0.020299524
3538,0.020299554
3539,0.020299554
3540,0.020299524
3541,0.020299554
3542,0.020299584
3543,0.020299554
3544,0.020299554
3545,0.020299524
3546,0.020299554
3547,0.020299554
3548,0.020299554
3549,0.020299524
3550,0.020299554
3551,0.020299524
3552,0.020299554
3553,0.020299554
3554,0.020299554
3555,0.020299554
3556,0.020299554
3557,0.020299524
3558,0.020299524
3559,0.020299554
3560,0.020299554
3561,0.020299554
3562,0.020299554
3563,0.020299554
3564,0.020299554
3565,0.020299524
3566,0.020299554
3567,0.020299554
3568,0.020299554
3569,0.020299554
3570,0.020299584
3571,0.020299584
3572,0.020299554
3573,0.020299554
3574,0.020299524
3575,0.020299554
3576,0.020299524
3577,0.020299554
3578,0.020299524
3579,0.020299554
3580,0.020299554
3581,0.020299554
3582,0.020299554
3583,0.020299524
3584,0.020299554
3585,0.020299554
3586,0.020299554
3587,0.020299524
3588,0.020299554
3589,0.020299554
3590,0.020299524
3591,0.020299554
3592,0.020299554
3593,0.020299584
3594,0.020299584
3595,0.020299584
3596,0.020299554
3597,0.020299554
3598,0.020299554
3599,0.020299554
3600,0.020299554
3601,0.020299584
3602,0.020299554
3603,0.020299554
3604,0.020299584
3605,0.020299554
3606,0.020299554
3607,0.020299554
3608,0.020299554
3609,0.020299554
3610,0.020299554
3611,0.020299554
3612,0.020299554
3613,0.020299524
3614,0.020299584
3615,0.020299554
3616,0.020299554
3617,0.020299524
3618,0.020299584
3619,0.020299554
3620,0.020299524
3621,0.020299524
3622,0.020299554
3623,0.020299554
3624,0.020299554
3625,0.020299524
3626,0.020299524
3627,0.020299554
3628,0.020299554
3629,0.020299554
3630,0.020299554
3631,0.020299554
3632,0.020299554
3633,0.020299524
3634,0.020299554
3635,0.020299554
3636,0.020299554
3637,0.020299554
3638,0.020299554
3639,0.020299554
3640,0.020299554
3641,0.020299524
3642,0.020299554
3643,0.020299524
3644,0.020299554
3645,0.020299554
3646,0.020299524
3647,0.020299554
3648,0.020299554
3649,0.020299584
3650,0.020299554
3651,0.020299524
3652,0.020299554
3653,0.020299524
3654,0.020299554
3655,0.020299554
3656,0.020299584
3657,0.020299554
3658,0.020299554
3659,0.020299554
3660,0.020299584
3661,0.020299554
3662,0.020299554
3663,0.020299524
3664,0.020299524
3665,0.020299554
3666,0.020299554
3667,0.020299554
3668,0.020299554
3669,0.020299554
3670,0.020299554
3671,0.020299584
3672,0.020299524
3673,0.020299524
3674,0.020299524
3675,0.020299584
3676,0.020299554
3677,0.020299524
3678,0.020299524
3679,0.020299524
3680,0.020299554
3681,0.020299524
3682,0.020299554
3683,0.020299554
3684,0.020299554
3685,0.020299584
3686,0.020299554
3687,0.020299554
3688,0.020299554
3689,0.020299524
3690,0.020299524
3691,0.020299524
3692,0.020299554
3693,0.020299554
3694,0.020299524
3695,0.020299554
3696,0.020299524
3697,0.020299524
3698,0.020299554
3699,0.020299584
3700,0.020299524
3701,0.020299554
3702,0.020299584
3703,0.020299554
3704,0.020299554
3705,0.020299584
3706,0.020299524
3707,0.020299554
3708,0.020299524
3709,0.020299554
3710,0.020299524
3711,0.020299554
3712,0.020299554
3713,0.020299524
3714,0.020299584
3715,0.020299554
3716,0.020299584
3717,0.020299554
3718,0.020299584
3719,0.020299524
3720,0.020299554
3721,0.020299554
3722,0.020299584
3723,0.020299524
3724,0.020299554
3725,0.020299554
3726,0.020299554
3727,0.020299554
3728,0.020299554
3729,0.020299584
3730,0.020299554
3731,0.020299554
3732,0.020299554
3733,0.020299584
3734,0.020299554
3735,0.020299554
3736,0.020299554
3737,0.020299554
3738,0.020299554
3739,0.020299584
3740,0.020299554
3741,0.020299524
3742,0.020299524
3743,0.020299554
3744,0.020299584
3745,0.020299524
3746,0.020299584
3747,0.020299524
3748,0.020299554
3749,0.020299554
3750,0.020299554
3751,0.020299554
3752,0.020299524
3753,0.020299584
3754,0.020299554
3755,0.020299554
3756,0.020299554
3757,0.020299554
3758,0.020299584
3759,0.020299584
3760,0.020299584
3761,0.020299524
3762,0.020299554
3763,0.020299554
3764,0.020299524
3765,0.020299554
3766,0.020299554
3767,0.020299524
3768,0.020299554
3769,0.020299524
3770,0.020299524
3771,0.020299554
3772,0.020299524
3773,0.020299584
3774,0.020299584
3775,0.020299554
3776,0.020299554
3777,0.020299524
3778,0.020299524
3779,0.020299584
3780,0.020299554
3781,0.020299584
3782,0.020299554
3783,0.020299524
3784,0.020299524
3785,0.020299554
3786,0.020299554
3787,0.020299524
3788,0.020299524
3789,0.020299524
3790,0.020299554
3791,0.020299524
3792,0.020299554
3793,0.020299524
3794,0.020299554
3795,0.020299584
3796,0.020299554
3797,0.020299554
3798,0.020299524
3799,0.020299554
3800,0.020299554
3801,0.020299554
3802,0.020299554
3803,0.020299524
3804,0.020299554
3805,0.020299554
3806,0.020299554
3807,0.020299554
3808,0.020299554
3809,0.020299554
3810,0.020299554
3811,0.020299554
3812,0.020299584
3813,0.020299554
3814,0.020299554
3815,0.020299554
3816,0.020299524
3817,0.020299554
3818,0.020299554
3819,0.020299554
3820,0.020299554
3821,0.020299554
3822,0.020299524
3823,0.020299554
3824,0.020299554
3825,0.020299554
3826,0.020299554
3827,0.020299524
3828,0.020299524
3829,0.020299554
3830,0.020299524
3831,0.020299584
3832,0.020299554
3833,0.020299554
3834,0.020299554
3835,0.020299554
3836,0.020299554
3837,0.020299524
3838,0.020299554
3839,0.020299524
3840,0.020299554
3841,0.020299584
3842,0.020299554
3843,0.020299554
3844,0.020299524
3845,0.020299554
3846,0.020299554
3847,0.020299554
3848,0.020299554
3849,0.020299554
3850,0.020299554
3851,0.020299584
3852,0.020299554
3853,0.020299554
3854,0.020299554
3855,0.020299524
3856,0.020299554
3857,0.020299524
3858,0.020299554
3859,0.020299554
3860,0.020299524
3861,0.020299524
3862,0.020299554
3863,0.020299524
3864,0.020299554
3865,0.020299554
3866,0.020299554
3867,0.020299584
3868,0.020299554
3869,0.020299524
3870,0.020299554
3871,0.020299584
3872,0.020299554
3873,0.020299554
3874,0.020299584
3875,0.020299554
3876,0.020299554
3877,0.020299554
3878,0.020299554
3879,0.020299524
3880,0.020299554
3881,0.020299554
3882,0.020299554
3883,0.020299524
3884,0.020299554
3885,0.020299584
3886,0.020299524
3887,0.020299524
3888,0.020299524
3889,0.020299554
3890,0.020299554
3891,0.020299554
3892,0.020299584
3893,0.020299524
3894,0.020299554
3895,0.020299524
3896,0.020299584
3897,0.020299524
3898,0.020299584
3899,0.020299584
3900,0.020299524
3901,0.020299554
3902,0.020299554
3903,0.020299584
3904,0.020299554
3905,0.020299524
3906,0.020299554
3907,0.020299524
3908,0.020299554
3909,0.020299554
3910,0.020299524
3911,0.020299554
3912,0.020299554
3913,0.020299584
3914,0.020299554
3915,0.020299524
3916,0.020299524
3917,0.020299524
3918,0.020299554
3919,0.020299554
3920,0.020299554
3921,0.020299584
3922,0.020299554
3923,0.020299554
3924,0.020299554
3925,0.020299584
3926,0.020299554
3927,0.020299584
3928,0.020299524
3929,0.020299554
3930,0.020299554
3931,0.020299524
3932,0.020299554
3933,0.020299554
3934,0.020299554
3935,0.020299584
3936,0.020299524
3937,0.020299554
3938,0.020299524
3939,0.020299554
3940,0.020299554
3941,0.020299554
3942,0.020299554
3943,0.020299554
3944,0.020299554
3945,0.020299524
3946,0.020299584
3947,0.020299524
3948,0.020299554
3949,0.020299584
3950,0.020299554
3951,0.020299554
3952,0.020299584
3953,0.020299554
3954,0.020299524
3955,0.020299554
3956,0.020299524
3957,0.020299554
3958,0.020299524
3959,0.020299584
3960,0.020299554
3961,0.020299554
3962,0.020299554
3963,0.020299554
3964,0.020299584
3965,0.020299554
3966,0.020299554
3967,0.020299524
3968,0.020299554
3969,0.020299524
3970,0.020299554
3971,0.020299524
3972,0.020299524
3973,0.020299524
3974,0.020299524
3975,0.020299554
3976,0.020299554
3977,0.020299554
3978,0.020299524
3979,0.020299554
3980,0.020299554
3981,0.020299554
3982,0.020299524
3983,0.020299524
3984,0.020299554
3985,0.020299554
3986,0.020299584
3987,0.020299554
3988,0.020299524
3989,0.020299524
3990,0.020299554
3991,0.020299554
3992,0.020299554
3993,0.020299554
3994,0.020299554
3995,0.020299524
3996,0.020299554
3997,0.020299524
3998,0.020299524
3999,0.020299554
4000,0.020299554
4001,0.020299554
4002,0.020299554
4003,0.020299554
4004,0.020299554
4005,0.020299554
4006,0.020299554
4007,0.020299584
4008,0.020299554
4009,0.020299554
4010,0.020299524
4011,0.020299584
4012,0.020299554
4013,0.020299554
4014,0.020299554
4015,0.020299554
4016,0.020299584
4017,0.020299524
4018,0.020299554
4019,0.020299524
4020,0.020299524
4021,0.020299554
4022,0.020299584
4023,0.020299524
4024,0.020299524
4025,0.020299524
4026,0.020299554
4027,0.020299554
4028,0.020299554
4029,0.020299554
4030,0.020299554
4031,0.020299554
4032,0.020299554
4033,0.020299584
4034,0.020299554
4035,0.020299524
4036,0.020299554
4037,0.020299554
4038,0.020299584
4039,0.020299524
4040,0.020299584
4041,0.020299524
4042,0.020299554
4043,0.020299554
4044,0.020299524
4045,0.020299584
4046,0.020299554
4047,0.020299554
4048,0.020299584
4049,0.020299554
4050,0.020299524
4051,0.020299554
4052,0.020299524
4053,0.020299554
4054,0.020299554
4055,0.020299554
4056,0.020299554
4057,0.020299554
4058,0.020299554
4059,0.020299554
4060,0.020299584
4061,0.020299554
4062,0.020299554
4063,0.020299584
4064,0.020299554
4065,0.020299554
4066,0.020299554
4067,0.020299554
4068,0.020299554
4069,0.020299524
4070,0.020299524
4071,0.020299554
4072,0.020299554
4073,0.020299554
4074,0.020299554
4075,0.020299524
4076,0.020299554
4077,0.020299524
4078,0.020299554
4079,0.020299554
4080,0.020299554
4081,0.020299554
4082,0.020299524
4083,0.020299524
4084,0.020299554
4085,0.020299554
4086,0.020299554
4087,0.020299554
4088,0.020299554
4089,0.020299584
4090,0.020299584
4091,0.020299524
4092,0.020299554
4093,0.020299524
4094,0.020299554
4095,0.020299524
4096,0.020299554
4097,0.020299554
4098,0.020299554
4099,0.020299524
4100,0.020299554
4101,0.020299584
4102,0.020299524
4103,0.020299524
4104,0.020299524
4105,0.020299524
4106,0.020299554
4107,0.020299584
4108,0.020299584
4109,0.020299524
4110,0.020299554
4111,0.020299554
4112,0.020299584
4113,0.020299554
4114,0.020299524
4115,0.020299554
4116,0.020299554
4117,0.020299584
4118,0.020299554
4119,0.020299554
4120,0.020299554
4121,0.020299554
4122,0.020299524
4123,0.020299554
4124,0.020299554
4125,0.020299584
4126,0.020299524
4127,0.020299554
4128,0.020299524
4129,0.020299584
4130,0.020299524
4131,0.020299554
4132,0.020299554
4133,0.020299554
4134,0.020299524
4135,0.020299524
4136,0.020299554
4137,0.020299584
4138,0.020299554
4139,0.020299524
4140,0.020299554
4141,0.020299584
4142,0.020299554
4143,0.020299554
4144,0.020299554
4145,0.020299524
4146,0.020299524
4147,0.020299524
4148,0.020299554
4149,0.020299584
4150,0.020299554
4151,0.020299554
4152,0.020299554
4153,0.020299524
4154,0.020299554
4155,0.020299524
4156,0.020299554
4157,0.020299554
4158,0.020299554
4159,0.020299524
4160,0.020299524
4161,0.020299524
4162,0.020299554
4163,0.020299554
4164,0.020299584
4165,0.020299554
4166,0.020299554
4167,0.020299554
4168,0.020299584
4169,0.020299554
4170,0.020299554
4171,0.020299524
4172,0.020299554
4173,0.020299524
4174,0.020299584
4175,0.020299524
4176,0.020299554
4177,0.020299524
4178,0.020299554
4179,0.020299554
4180,0.020299554
4181,0.020299524
4182,0.020299524
4183,0.020299554
4184,0.020299554
4185,0.020299554
4186,0.020299524
4187,0.020299524
4188,0.020299554
4189,0.020299524
4190,0.020299524
4191,0.020299554
4192,0.020299554
4193,0.020299584
4194,0.020299524
4195,0.020299554
4196,0.020299524
4197,0.020299554
4198,0.020299554
4199,0.020299554
4200,0.020299554
4201,0.020299524
4202,0.020299554
4203,0.020299554
4204,0.020299554
4205,0.020299524
4206,0.020299554
4207,0.020299524
4208,0.020299554
4209,0.020299584
4210,0.020299524
4211,0.020299554
4212,0.020299554
4213,0.020299554
4214,0.020299554
4215,0.020299524
4216,0.020299554
4217,0.020299554
4218,0.020299554
4219,0.020299554
4220,0.020299554
4221,0.020299584
4222,0.020299554
4223,0.020299554
4224,0.020299554
4225,0.020299554
4226,0.020299554
4227,0.020299554
4228,0.020299554
4229,0.020299554
4230,0.020299554
4231,0.020299554
4232,0.020299584
4233,0.020299554
4234,0.020299524
4235,0.020299554
4236,0.020299554
4237,0.020299554
4238,0.020299554
4239,0.020299554
4240,0.020299554
4241,0.020299554
4242,0.020299554
4243,0.020299554
4244,0.020299554
4245,0.020299554
4246,0.020299554
4247,0.020299554
4248,0.020299554
4249,0.020299584
4250,0.020299584
4251,0.020299584
4252,0.020299554
4253,0.020299554
4254,0.020299584
4255,0.020299554
4256,0.020299584
4257,0.020299554
4258,0.020299524
4259,0.020299554
4260,0.020299554
4261,0.020299554
4262,0.020299584
4263,0.020299524
4264,0.020299524
4265,0.020299584
4266,0.020299554
4267,0.020299554
4268,0.020299524
4269,0.020299554
4270,0.020299554
4271,0.020299554
4272,0.020299524
4273,0.020299584
4274,0.020299554
4275,0.020299554
4276,0.020299524
4277,0.020299554
4278,0.020299554
4279,0.020299584
4280,0.020299584
4281,0.020299524
4282,0.020299584
4283,0.020299554
4284,0.020299554
4285,0.020299554
4286,0.020299584
4287,0.020299554
4288,0.020299524
4289,0.020299524
4290,0.020299554
4291,0.020299584
4292,0.020299554
4293,0.020299524
4294,0.020299584
4295,0.020299584
4296,0.020299554
4297,0.020299524
4298,0.020299554
4299,0.020299524
4300,0.020299524
4301,0.020299554
4302,0.020299584
4303,0.020299524
4304,0.020299554
4305,0.020299524
4306,0.020299524
4307,0.020299524
4308,0.020299554
4309,0.020299554
4310,0.020299554
4311,0.020299554
4312,0.020299524
4313,0.020299554
4314,0.020299554
4315,0.020299554
4316,0.020299554
4317,0.020299524
4318,0.020299584
4319,0.020299554
4320,0.020299554
4321,0.020299554
4322,0.020299554
4323,0.020299524
4324,0.020299554
4325,0.020299554
4326,0.020299554
4327,0.020299554
4328,0.020299554
4329,0.020299554
4330,0.020299554
4331,0.020299524
4332,0.020299584
4333,0.020299524
4334,0.020299554
4335,0.020299584
4336,0.020299554
4337,0.020299554
4338,0.020299554
4339,0.020299554
4340,0.020299554
4341,0.020299554
4342,0.020299554
4343,0.020299524
4344,0.020299554
4345,0.020299554
4346,0.020299524
4347,0.020299554
4348,0.020299524
4349,0.020299554
4350,0.020299524
4351,0.020299524
4352,0.020299554
4353,0.020299584
4354,0.020299554
4355,0.020299584
4356,0.020299554
4357,0.020299554
4358,0.020299554
4359,0.020299554
4360,0.020299554
4361,0.020299554
4362,0.020299554
4363,0.020299554
4364,0.020299554
4365,0.020299554
4366,0.020299554
4367,0.020299554
4368,0.020299524
4369,0.020299584
4370,0.020299554
4371,0.020299554
4372,0.020299554
4373,0.020299584
4374,0.020299554
4375,0.020299554
4376,0.020299524
4377,0.020299554
4378,0.020299524
4379,0.020299524
4380,0.020299524
4381,0.020299554
4382,0.020299554
4383,0.020299554
4384,0.020299554
4385,0.020299554
4386,0.020299554
4387,0.020299554
4388,0.020299554
4389,0.020299554
4390,0.020299554
4391,0.020299554
4392,0.020299554
4393,0.020299554
4394,0.020299554
4395,0.020299524
4396,0.020299554
4397,0.020299554
4398,0.020299554
4399,0.020299524
4400,0.020299554
4401,0.020299554
4402,0.020299554
4403,0.020299554
4404,0.020299554
4405,0.020299554
4406,0.020299584
4407,0.020299554
4408,0.020299524
4409,0.020299524
4410,0.020299554
4411,0.020299554
4412,0.020299554
4413,0.020299554
4414,0.020299554
4415,0.020299554
4416,0.020299554
4417,0.020299554
4418,0.020299554
4419,0.020299554
4420,0.020299554
4421,0.020299524
4422,0.020299554
4423,0.020299524
4424,0.020299554
4425,0.020299584
4426,0.020299554
4427,0.020299554
4428,0.020299554
4429,0.020299554
4430,0.020299554
4431,0.020299524
4432,0.020299554
4433,0.020299554
4434,0.020299554
4435,0.020299554
4436,0.020299554
4437,0.020299524
4438,0.020299554
4439,0.020299554
4440,0.020299584
4441,0.020299554
4442,0.020299554
4443,0.020299524
4444,0.020299554
4445,0.020299584
4446,0.020299554
4447,0.020299554
4448,0.020299554
4449,0.020299524
4450,0.020299554
4451,0.020299524
4452,0.020299554
4453,0.020299524
4454,0.020299554
4455,0.020299554
4456,0.020299524
4457,0.020299554
4458,0.020299554
4459,0.020299524
4460,0.020299554
4461,0.020299554
4462,0.020299584
4463,0.020299554
4464,0.020299524
4465,0.020299524
4466,0.020299554
4467,0.020299524
4468,0.020299554
4469,0.020299524
4470,0.020299554
4471,0.020299524
4472,0.020299554
4473,0.020299524
4474,0.020299524
4475,0.020299554
4476,0.020299554
4477,0.020299554
4478,0.020299584
4479,0.020299554
4480,0.020299554
4481,0.020299554
4482,0.020299524
4483,0.020299554
4484,0.020299584
4485,0.020299554
4486,0.020299554
4487,0.020299554
4488,0.020299554
4489,0.020299554
4490,0.020299554
4491,0.020299584
4492,0.020299524
4493,0.020299584
4494,0.020299584
4495,0.020299554
4496,0.020299584
4497,0.020299554
4498,0.020299554
4499,0.020299554
4500,0.020299554
4501,0.020299524
4502,0.020299554
4503,0.020299524
4504,0.020299524
4505,0.020299524
4506,0.020299554
4507,0.020299554
4508,0.020299554
4509,0.020299554
4510,0.020299554
4511,0.020299524
4512,0.020299554
4513,0.020299554
4514,0.020299554
4515,0.020299584
4516,0.020299584
4517,0.020299554
4518,0.020299524
4519,0.020299554
4520,0.020299584
4521,0.020299554
4522,0.020299584
4523,0.020299554
4524,0.020299554
4525,0.020299554
4526,0.020299554
4527,0.020299554
4528,0.020299524
4529,0.020299554
4530,0.020299554
4531,0.020299524
4532,0.020299584
4533,0.020299554
4534,0.020299554
4535,0.020299554
4536,0.020299524
4537,0.020299554
4538,0.020299524
4539,0.020299554
4540,0.020299554
4541,0.020299524
4542,0.020299524
4543,0.020299554
4544,0.020299554
4545,0.020299554
4546,0.020299524
4547,0.020299554
4548,0.020299524
4549,0.020299524
4550,0.020299554
4551,0.020299524
4552,0.020299584
4553,0.020299554
4554,0.020299524
4555,0.020299554
4556,0.020299554
4557,0.020299554
4558,0.020299554
4559,0.020299524
4560,0.020299524
4561,0.020299554
4562,0.020299554
4563,0.020299554
4564,0.020299584
4565,0.020299554
4566,0.020299584
4567,0.020299524
4568,0.020299554
4569,0.020299554
4570,0.020299554
4571,0.020299524
4572,0.020299584
4573,0.020299554
4574,0.020299554
4575,0.020299554
4576,0.020299524
4577,0.020299554
4578,0.020299554
4579,0.020299554
4580,0.020299584
4581,0.020299554
4582,0.020299554
4583,0.020299554
4584,0.020299524
4585,0.020299554
4586,0.020299584
4587,0.020299524
4588,0.020299554
4589,0.020299524
4590,0.020299554
4591,0.020299524
4592,0.020299524
4593,0.020299584
4594,0.020299554
4595,0.020299584
4596,0.020299524
4597,0.020299554
4598,0.020299554
4599,0.020299524
4600,0.020299524
4601,0.020299554
4602,0.020299554
4603,0.020299554
4604,0.020299554
4605,0.020299524
4606,0.020299554
4607,0.020299524
4608,0.020299554
4609,0.020299524
4610,0.020299554
4611,0.020299613
4612,0.020299554
4613,0.020299524
4614,0.020299554
4615,0.020299524
4616,0.020299554
4617,0.020299554
4618,0.020299554
4619,0.020299584
4620,0.020299524
4621,0.020299554
4622,0.020299554
4623,0.020299554
4624,0.020299554
4625,0.020299554
4626,0.020299554
4627,0.020299524
4628,0.020299524
4629,0.020299584
4630,0.020299584
4631,0.020299554
4632,0.020299554
4633,0.020299554
4634,0.020299554
4635,0.020299584
4636,0.020299584
4637,0.020299554
4638,0.020299554
4639,0.020299554
4640,0.020299554
4641,0.020299584
4642,0.020299524
4643,0.020299554
4644,0.020299554
4645,0.020299554
4646,0.020299554
4647,0.020299554
4648,0.020299554
4649,0.020299554
4650,0.020299524
4651,0.020299524
4652,0.020299524
4653,0.020299554
4654,0.020299554
4655,0.020299554
4656,0.020299554
4657,0.020299554
4658,0.020299554
4659,0.020299524
4660,0.020299524
4661,0.020299554
4662,0.020299554
4663,0.020299524
4664,0.020299554
4665,0.020299554
4666,0.020299554
4667,0.020299554
4668,0.020299554
4669,0.020299554
4670,0.020299554
4671,0.020299524
4672,0.020299554
4673,0.020299554
4674,0.020299554
4675,0.020299524
4676,0.020299554
4677,0.020299554
4678,0.020299554
4679,0.020299524
4680,0.020299554
4681,0.020299554
4682,0.020299554
4683,0.020299524
4684,0.020299554
4685,0.020299554
4686,0.020299554
4687,0.020299524
4688,0.020299584
4689,0.020299524
4690,0.020299554
4691,0.020299554
4692,0.020299524
4693,0.020299554
4694,0.020299584
4695,0.020299524
4696,0.020299554
4697,0.020299554
4698,0.020299524
4699,0.020299584
4700,0.020299524
4701,0.020299554
4702,0.020299554
4703,0.020299554
4704,0.020299554
4705,0.020299524
4706,0.020299554
4707,0.020299554
4708,0.020299524
4709,0.020299554
4710,0.020299554
4711,0.020299524
4712,0.020299554
4713,0.020299554
4714,0.020299554
4715,0.020299524
4716,0.020299524
4717,0.020299524
4718,0.020299554
4719,0.020299554
4720,0.020299524
4721,0.020299554
4722,0.020299613
4723,0.020299554
4724,0.020299584
4725,0.020299554
4726,0.020299554
4727,0.020299554
4728,0.020299554
4729,0.020299524
4730,0.020299584
4731,0.020299554
4732,0.020299524
4733,0.020299554
4734,0.020299554
4735,0.020299554
4736,0.020299554
4737,0.020299554
4738,0.020299584
4739,0.020299554
4740,0.020299584
4741,0.020299554
4742,0.020299554
4743,0.020299554
4744,0.020299584
4745,0.020299554
4746,0.020299524
4747,0.020299554
4748,0.020299524
4749,0.020299554
4750,0.020299584
4751,0.020299524
4752,0.020299584
4753,0.020299584
4754,0.020299524
4755,0.020299554
4756,0.020299584
4757,0.020299524
4758,0.020299524
4759,0.020299554
4760,0.020299554
4761,0.020299554
4762,0.020299524
4763,0.020299584
4764,0.020299554
4765,0.020299524
4766,0.020299554
4767,0.020299584
4768,0.020299554
4769,0.020299554
4770,0.020299554
4771,0.020299584
4772,0.020299584
4773,0.020299554
4774,0.020299584
4775,0.020299554
